transaction_id,price,date,postcode,property_type,tenure_type,street,town_city,district,county
{EA3278A9-883C-2676-E053-6B04A8C015F8},495000.0,2021-04-28,BS4 3BB,T,F,GOOLDEN STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-883E-2676-E053-6B04A8C015F8},180000.0,2021-07-02,BS5 7SP,T,F,SPEEDWELL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-883F-2676-E053-6B04A8C015F8},161500.0,2021-06-30,BS7 0HT,F,L,SANDLING AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8840-2676-E053-6B04A8C015F8},262000.0,2021-05-17,BS5 7PB,S,F,HILLSIDE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8841-2676-E053-6B04A8C015F8},142500.0,2021-06-30,BS2 8FT,F,L,UPPER YORK STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8842-2676-E053-6B04A8C015F8},137500.0,2021-07-09,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8843-2676-E053-6B04A8C015F8},245000.0,2021-05-07,BS4 4QQ,S,F,ROCHESTER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8845-2676-E053-6B04A8C015F8},280000.0,2021-06-28,BS14 0HL,S,F,GREENACRE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8848-2676-E053-6B04A8C015F8},159950.0,2021-06-30,BS2 8FT,F,L,UPPER YORK STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-884A-2676-E053-6B04A8C015F8},202000.0,2021-07-09,BS13 8PG,F,L,QUEENS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-884D-2676-E053-6B04A8C015F8},220000.0,2021-06-28,BS2 8FT,F,L,UPPER YORK STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-884E-2676-E053-6B04A8C015F8},177500.0,2021-09-02,BS7 0HT,F,L,SANDLING AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-884F-2676-E053-6B04A8C015F8},210000.0,2021-08-13,BS14 0TN,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8851-2676-E053-6B04A8C015F8},152500.0,2021-07-27,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8852-2676-E053-6B04A8C015F8},162500.0,2021-07-30,BS14 0TN,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8853-2676-E053-6B04A8C015F8},160000.0,2021-07-29,BS14 0TN,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8854-2676-E053-6B04A8C015F8},209950.0,2021-09-08,BS2 8FT,F,L,UPPER YORK STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8855-2676-E053-6B04A8C015F8},212500.0,2021-06-11,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8856-2676-E053-6B04A8C015F8},127500.0,2021-08-12,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8857-2676-E053-6B04A8C015F8},159950.0,2021-07-23,BS2 8FT,F,L,UPPER YORK STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8858-2676-E053-6B04A8C015F8},142500.0,2021-07-30,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8859-2676-E053-6B04A8C015F8},188500.0,2021-07-30,BS14 0TN,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-885A-2676-E053-6B04A8C015F8},185000.0,2021-09-15,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-885B-2676-E053-6B04A8C015F8},150000.0,2021-08-06,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-885C-2676-E053-6B04A8C015F8},147500.0,2021-09-16,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-885D-2676-E053-6B04A8C015F8},140000.0,2021-09-16,BS14 0TN,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-885E-2676-E053-6B04A8C015F8},170000.0,2021-09-17,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-885F-2676-E053-6B04A8C015F8},185000.0,2021-09-17,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8860-2676-E053-6B04A8C015F8},160000.0,2021-09-13,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8861-2676-E053-6B04A8C015F8},150000.0,2021-07-30,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8862-2676-E053-6B04A8C015F8},165000.0,2021-07-23,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8863-2676-E053-6B04A8C015F8},117500.0,2021-07-30,BS14 0TN,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2054-6AF3-E053-6C04A8C08ABA},247000.0,2021-12-01,BS13 9BS,T,F,ELVARD ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-21F2-6AF3-E053-6C04A8C08ABA},315000.0,2021-09-21,BS4 4TD,D,L,BROOMHILL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-227F-6AF3-E053-6C04A8C08ABA},217000.0,2021-08-26,BS15 1EQ,F,L,RODNEY AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8864-2676-E053-6B04A8C015F8},215000.0,2021-08-13,BS14 0TN,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8866-2676-E053-6B04A8C015F8},147500.0,2021-09-24,BS14 0TN,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8867-2676-E053-6B04A8C015F8},245000.0,2021-09-27,BS4 2EP,F,L,REDCATCH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8869-2676-E053-6B04A8C015F8},148500.0,2021-10-08,BS14 0TN,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-886A-2676-E053-6B04A8C015F8},215000.0,2021-10-15,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-886B-2676-E053-6B04A8C015F8},160000.0,2021-10-26,BS14 0TN,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-886C-2676-E053-6B04A8C015F8},207500.0,2021-07-23,BS2 8FT,F,L,UPPER YORK STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-886D-2676-E053-6B04A8C015F8},207500.0,2021-07-19,BS2 8FT,F,L,UPPER YORK STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-886E-2676-E053-6B04A8C015F8},190000.0,2021-10-08,BS2 8FT,F,L,UPPER YORK STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8894-2676-E053-6B04A8C015F8},233500.0,2021-10-08,BS4 1SD,S,F,CHEPSTOW ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-88DA-2676-E053-6B04A8C015F8},230000.0,2021-05-21,BS10 5SH,S,F,FELSTEAD ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-88DF-2676-E053-6B04A8C015F8},191350.0,2021-09-30,BS10 7DQ,F,L,WESTACRE CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278A9-8936-2676-E053-6B04A8C015F8},190000.0,2021-07-16,BS15 1ST,F,L,HOLLYBROOK PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2F4E-6AF3-E053-6C04A8C08ABA},240000.0,2021-06-29,BS7 9DA,F,L,ASHLEY DOWN ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2F71-6AF3-E053-6C04A8C08ABA},213000.0,2021-09-10,BS7 0PW,T,F,EDEN GROVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2F78-6AF3-E053-6C04A8C08ABA},280000.0,2021-01-27,BS6 6LJ,F,L,HAMPTON PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2F8E-6AF3-E053-6C04A8C08ABA},425000.0,2021-11-18,BS7 0XR,T,F,ST LUCIA CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2F91-6AF3-E053-6C04A8C08ABA},239950.0,2021-02-08,BS7 0FH,F,L,SEACOLE STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FB2-6AF3-E053-6C04A8C08ABA},350000.0,2021-02-26,BS1 6UW,F,L,GAOL FERRY STEPS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FB6-6AF3-E053-6C04A8C08ABA},200000.0,2021-01-29,BS7 9NS,F,L,CROWTHER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FBA-6AF3-E053-6C04A8C08ABA},220000.0,2021-10-22,BS4 4HE,F,L,WICK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FD5-6AF3-E053-6C04A8C08ABA},500000.0,2021-12-08,BS3 1BF,T,L,PICTURE HOUSE COURT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FED-6AF3-E053-6C04A8C08ABA},425000.0,2021-01-22,BS9 3TN,F,L,COTE LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FEE-6AF3-E053-6C04A8C08ABA},390000.0,2021-02-12,BS10 6TN,F,L,ST WULFSTAN AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FF2-6AF3-E053-6C04A8C08ABA},320000.0,2021-03-05,BS9 3TN,F,L,COTE LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FF3-6AF3-E053-6C04A8C08ABA},650000.0,2021-03-26,BS9 3TN,F,L,COTE LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FF4-6AF3-E053-6C04A8C08ABA},699000.0,2021-03-29,BS9 3TN,F,L,COTE LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FF5-6AF3-E053-6C04A8C08ABA},349000.0,2021-04-01,BS5 0FF,T,F,BRICK KILN COURT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FF6-6AF3-E053-6C04A8C08ABA},364950.0,2021-03-31,BS5 0FF,T,F,BRICK KILN COURT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FF7-6AF3-E053-6C04A8C08ABA},359950.0,2021-03-31,BS5 0FF,T,F,BRICK KILN COURT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FF8-6AF3-E053-6C04A8C08ABA},379950.0,2021-03-31,BS5 0FF,T,F,BRICK KILN COURT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FFC-6AF3-E053-6C04A8C08ABA},377500.0,2021-04-09,BS5 0FF,T,F,BRICK KILN COURT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FFE-6AF3-E053-6C04A8C08ABA},364950.0,2021-04-07,BS5 0FF,T,F,BRICK KILN COURT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-2FFF-6AF3-E053-6C04A8C08ABA},365000.0,2021-03-31,BS5 0FF,T,F,BRICK KILN COURT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3000-6AF3-E053-6C04A8C08ABA},375600.0,2021-06-30,BS5 0FF,T,F,BRICK KILN COURT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3001-6AF3-E053-6C04A8C08ABA},390000.0,2021-08-06,BS8 4ED,F,L,MANILLA ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3002-6AF3-E053-6C04A8C08ABA},137800.0,2021-06-30,BS13 7BH,F,L,LAKE SHORE DRIVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3003-6AF3-E053-6C04A8C08ABA},188000.0,2021-06-01,BS16 3RX,F,L,FILWOOD ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3005-6AF3-E053-6C04A8C08ABA},364950.0,2021-06-16,BS5 0FF,T,F,BRICK KILN COURT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3006-6AF3-E053-6C04A8C08ABA},375000.0,2021-08-27,BS8 4ED,F,L,MANILLA ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3007-6AF3-E053-6C04A8C08ABA},240000.0,2021-08-12,BS7 0LF,F,L,MELTON CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3008-6AF3-E053-6C04A8C08ABA},285000.0,2021-07-16,BS13 7QN,S,F,HEADLEY LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3009-6AF3-E053-6C04A8C08ABA},301000.0,2021-09-10,BS13 8QE,D,F,QUEENS ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-300A-6AF3-E053-6C04A8C08ABA},190000.0,2021-09-23,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-300C-6AF3-E053-6C04A8C08ABA},264000.0,2021-09-03,BS14 8SL,S,F,STOCKWOOD LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-300D-6AF3-E053-6C04A8C08ABA},330000.0,2021-09-24,BS4 4HD,T,F,TRELAWNEY PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-300E-6AF3-E053-6C04A8C08ABA},284000.0,2021-03-15,BS4 4JT,T,F,JEAN ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-300F-6AF3-E053-6C04A8C08ABA},417500.0,2021-08-06,BS7 0HJ,T,F,KEYS AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3010-6AF3-E053-6C04A8C08ABA},272500.0,2021-08-24,BS1 6ZH,F,L,THE GATEWAY,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3011-6AF3-E053-6C04A8C08ABA},140000.0,2021-09-24,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3012-6AF3-E053-6C04A8C08ABA},205000.0,2021-09-23,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3013-6AF3-E053-6C04A8C08ABA},160000.0,2021-09-24,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3014-6AF3-E053-6C04A8C08ABA},190000.0,2021-09-24,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3015-6AF3-E053-6C04A8C08ABA},147000.0,2021-09-24,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3016-6AF3-E053-6C04A8C08ABA},195000.0,2021-09-24,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3017-6AF3-E053-6C04A8C08ABA},210000.0,2021-09-23,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3018-6AF3-E053-6C04A8C08ABA},199950.0,2021-09-23,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3019-6AF3-E053-6C04A8C08ABA},215000.0,2021-09-23,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EA3278AA-D8EF-2676-E053-6B04A8C015F8},88875.0,2021-09-17,BS2 8FT,F,L,UPPER YORK STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-301A-6AF3-E053-6C04A8C08ABA},155000.0,2021-09-22,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-301B-6AF3-E053-6C04A8C08ABA},205000.0,2021-09-22,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-301C-6AF3-E053-6C04A8C08ABA},350000.0,2021-06-28,BS10 7XB,S,F,BLAISEDELL VIEW,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-301D-6AF3-E053-6C04A8C08ABA},260000.0,2021-10-15,BS7 0LF,F,L,MELTON CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-301F-6AF3-E053-6C04A8C08ABA},215000.0,2021-09-22,BS4 5PF,F,L,EMERY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3020-6AF3-E053-6C04A8C08ABA},406000.0,2021-08-27,BS3 2PF,S,F,GORES MARSH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3021-6AF3-E053-6C04A8C08ABA},337000.0,2021-11-05,BS3 1LY,T,F,EXETER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3022-6AF3-E053-6C04A8C08ABA},200000.0,2021-10-18,BS3 1HD,T,F,EXMOOR STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3024-6AF3-E053-6C04A8C08ABA},265000.0,2021-09-03,BS7 0LF,F,L,MELTON CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3028-6AF3-E053-6C04A8C08ABA},349000.0,2021-05-14,BS5 0FF,T,F,BRICK KILN COURT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3034-6AF3-E053-6C04A8C08ABA},190000.0,2021-10-22,BS14 0TL,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3043-6AF3-E053-6C04A8C08ABA},336000.0,2021-09-23,BS4 3HY,T,F,RUNSWICK ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3056-6AF3-E053-6C04A8C08ABA},270000.0,2021-08-27,BS4 4LE,T,F,HOLLYWOOD ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-3070-6AF3-E053-6C04A8C08ABA},110000.0,2021-07-21,BS5 6DT,T,F,STANLEY PARK,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EED73E75-30C8-6AF3-E053-6C04A8C08ABA},575000.0,2021-12-03,BS6 6HA,T,F,PILLINGERS GARDENS,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DEE-0491-E053-6C04A8C032ED},98000.0,2021-01-29,BS14 9HY,O,L,GILDA PARADE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DEF-0491-E053-6C04A8C032ED},35000.0,2021-02-22,BS5 7DR,O,F,GORDON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DF1-0491-E053-6C04A8C032ED},185250.0,2021-05-11,BS15 1FT,F,L,CHARLTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DF2-0491-E053-6C04A8C032ED},185250.0,2021-05-11,BS15 1FT,F,L,CHARLTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DF3-0491-E053-6C04A8C032ED},261500.0,2021-05-11,BS15 1FT,F,L,CHARLTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DF4-0491-E053-6C04A8C032ED},180500.0,2021-05-11,BS15 1FT,F,L,CHARLTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DF5-0491-E053-6C04A8C032ED},175750.0,2021-05-11,BS15 1FT,F,L,CHARLTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DF6-0491-E053-6C04A8C032ED},247000.0,2021-05-11,BS15 1FT,F,L,CHARLTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DF7-0491-E053-6C04A8C032ED},237500.0,2021-05-11,BS15 1FT,F,L,CHARLTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DF8-0491-E053-6C04A8C032ED},237500.0,2021-05-11,BS15 1FT,F,L,CHARLTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DF9-0491-E053-6C04A8C032ED},153000.0,2021-04-08,BS10 5LZ,O,L,SOUTHMEAD ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DFA-0491-E053-6C04A8C032ED},140000.0,2021-12-15,BS16 3LE,F,L,RIDGEWAY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5DFB-0491-E053-6C04A8C032ED},155000.0,2021-12-15,BS16 3LE,F,L,RIDGEWAY ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5E0A-0491-E053-6C04A8C032ED},72000.0,2021-09-24,BS14 0TN,F,L,WHITCHURCH LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{F16F63C6-5E1D-0491-E053-6C04A8C032ED},265000.0,2021-11-19,BS10 5RB,S,F,CRANMORE CRESCENT,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{09266DDB-86A8-AF90-E063-4704A8C02087},195000.0,2021-09-29,BS4 5AA,F,L,BRISTOL HILL,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{09266DDB-86A9-AF90-E063-4704A8C02087},245000.0,2021-11-29,BS7 8BW,F,L,BOLTON ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{09266DDB-86AA-AF90-E063-4704A8C02087},204995.0,2021-10-08,BS4 1FN,F,L,MANNING ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{09266DDB-86AB-AF90-E063-4704A8C02087},265000.0,2021-12-09,BS9 3UL,F,L,COTE LANE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{09266DDB-86AD-AF90-E063-4704A8C02087},194995.0,2021-12-10,BS16 2GZ,F,L,NAPOLEON AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{09266DDB-86AF-AF90-E063-4704A8C02087},209000.0,2021-12-17,BS16 2GP,F,L,CHAPEL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{09266DDB-86B0-AF90-E063-4704A8C02087},209000.0,2021-12-22,BS16 2GP,F,L,CHAPEL ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B2D-9200-E053-6C04A8C0E306},225750.0,2021-08-03,BS3 3HP,F,L,AVONLEIGH ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B2E-9200-E053-6C04A8C0E306},225000.0,2021-03-12,BS7 9DA,F,L,ASHLEY DOWN ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B50-9200-E053-6C04A8C0E306},217000.0,2021-06-03,BS5 7TW,F,L,MALLARD CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B5A-9200-E053-6C04A8C0E306},325000.0,2021-01-29,BS7 0FN,F,L,BYTHESEA AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B61-9200-E053-6C04A8C0E306},246000.0,2021-09-20,BS7 0FL,T,F,AZOV CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B65-9200-E053-6C04A8C0E306},154000.0,2021-10-21,BS13 7BG,F,L,LAKE SHORE DRIVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B69-9200-E053-6C04A8C0E306},350000.0,2021-04-07,BS7 9LU,F,L,COLLEGE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B6C-9200-E053-6C04A8C0E306},325000.0,2021-05-27,BS7 9LT,F,L,COLLEGE ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B77-9200-E053-6C04A8C0E306},65000.0,2021-01-21,BS13 9EJ,F,L,BISHPORT AVENUE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B86-9200-E053-6C04A8C0E306},165000.0,2021-07-14,BS13 7AZ,F,L,LAKE SHORE DRIVE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B8B-9200-E053-6C04A8C0E306},325000.0,2021-06-23,BS13 7BF,S,F,KENNEY STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B8F-9200-E053-6C04A8C0E306},244000.0,2021-09-29,BS1 6SD,F,L,GUINEA STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B93-9200-E053-6C04A8C0E306},352500.0,2021-10-13,BS6 5QX,F,L,CHELTENHAM ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4B95-9200-E053-6C04A8C0E306},350000.0,2021-08-23,BS14 0DU,S,F,SCHOOL CLOSE,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4BB0-9200-E053-6C04A8C0E306},179950.0,2021-01-15,BS5 9AN,F,L,WESTMINSTER ROAD,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
{EC7AD099-4BB7-9200-E053-6C04A8C0E306},435000.0,2021-04-08,BS2 9RE,T,F,SOUTHEY STREET,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL
